status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date,time_interval
for_sale,475000.0,4.0,4.0,0.27,Connecticut,6492.0,3222.0,2020-02-19,0.0
for_sale,475000.0,4.0,4.0,0.27,Connecticut,6492.0,3222.0,2020-02-19,0.0
for_sale,475000.0,4.0,4.0,0.27,Connecticut,6492.0,3222.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,699000.0,4.0,3.0,0.11,New York,10704.0,2164.0,2020-02-19,0.0
for_sale,699000.0,4.0,3.0,0.11,New York,10704.0,2164.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,699000.0,4.0,3.0,0.11,New York,10704.0,2164.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,475000.0,4.0,4.0,0.27,Connecticut,6492.0,3222.0,2020-02-19,0.0
for_sale,375000.0,4.0,2.0,0.36,New Jersey,8880.0,1341.0,2020-02-19,0.0
for_sale,475000.0,4.0,4.0,0.27,Connecticut,6492.0,3222.0,2020-02-19,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,99900.0,2.0,2.0,0.02,Pennsylvania,19134.0,980.0,2020-02-20,0.0
for_sale,99900.0,2.0,2.0,0.02,Pennsylvania,19134.0,980.0,2020-02-20,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,99900.0,2.0,2.0,0.02,Pennsylvania,19134.0,980.0,2020-02-20,0.0
for_sale,550000.0,4.0,4.0,0.46,New Jersey,8003.0,2892.0,2020-02-20,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,425000.0,4.0,2.0,0.42,New Jersey,8094.0,2388.0,2020-02-20,0.0
for_sale,550000.0,4.0,4.0,0.46,New Jersey,8003.0,2892.0,2020-02-20,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,394900.0,3.0,2.0,0.11,New Jersey,8054.0,1819.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,394900.0,3.0,2.0,0.11,New Jersey,8054.0,1819.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,394900.0,3.0,2.0,0.11,New Jersey,8054.0,1819.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,189900.0,3.0,1.0,0.24,Vermont,5201.0,1152.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,454000.0,3.0,2.0,5.1,Vermont,5871.0,1946.0,2020-02-21,0.0
for_sale,225000.0,3.0,2.0,0.04,New Jersey,8053.0,1126.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,225000.0,3.0,2.0,0.04,New Jersey,8053.0,1126.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,225000.0,3.0,2.0,0.04,New Jersey,8053.0,1126.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,650000.0,4.0,4.0,0.16,New Jersey,7003.0,1939.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,595000.0,3.0,2.0,10.9,New York,12514.0,1630.0,2020-02-24,0.0
for_sale,379000.0,2.0,1.0,0.01,Pennsylvania,19147.0,800.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,650000.0,4.0,4.0,0.16,New Jersey,7003.0,1939.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,650000.0,4.0,4.0,0.16,New Jersey,7003.0,1939.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,225000.0,3.0,2.0,0.04,New Jersey,8053.0,1126.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,650000.0,4.0,4.0,0.16,New Jersey,7003.0,1939.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,225000.0,3.0,2.0,0.04,New Jersey,8053.0,1126.0,2020-02-24,0.0
for_sale,780000.0,4.0,4.0,0.17,New Jersey,8540.0,2413.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,379000.0,2.0,1.0,0.01,Pennsylvania,19147.0,800.0,2020-02-24,0.0
for_sale,595000.0,3.0,2.0,10.9,New York,12514.0,1630.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,415000.0,3.0,2.0,0.39,Maine,4083.0,2166.0,2020-02-24,0.0
for_sale,479900.0,4.0,4.0,3.0,Connecticut,6095.0,3715.0,2020-02-24,0.0
for_sale,650000.0,4.0,4.0,0.16,New Jersey,7003.0,1939.0,2020-02-24,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,279900.0,3.0,2.0,0.19,Connecticut,6516.0,1236.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,489900.0,4.0,2.0,0.07,New Jersey,8882.0,1744.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,285000.0,3.0,2.0,0.24,Pennsylvania,18360.0,1161.0,2020-02-25,0.0
for_sale,489900.0,4.0,2.0,0.07,New Jersey,8882.0,1744.0,2020-02-25,0.0
for_sale,279900.0,3.0,2.0,0.19,Connecticut,6516.0,1236.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,489900.0,4.0,2.0,0.07,New Jersey,8882.0,1744.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,489900.0,4.0,2.0,0.07,New Jersey,8882.0,1744.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,489900.0,4.0,2.0,0.07,New Jersey,8882.0,1744.0,2020-02-25,0.0
for_sale,769999.0,6.0,3.0,0.09,New York,11552.0,2050.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,279900.0,3.0,2.0,0.19,Connecticut,6516.0,1236.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,279900.0,3.0,2.0,0.19,Connecticut,6516.0,1236.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,1250000.0,3.0,3.0,0.05,New York,11377.0,2000.0,2020-02-25,0.0
for_sale,320000.0,3.0,3.0,0.15,New Jersey,8046.0,2049.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,320000.0,3.0,3.0,0.15,New Jersey,8046.0,2049.0,2020-02-26,0.0
for_sale,799000.0,2.0,2.0,0.03,New York,11228.0,884.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,320000.0,3.0,3.0,0.15,New Jersey,8046.0,2049.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,499000.0,5.0,3.0,0.48,New Jersey,8628.0,2808.0,2020-02-26,0.0
for_sale,320000.0,3.0,3.0,0.15,New Jersey,8046.0,2049.0,2020-02-26,0.0
for_sale,465000.0,2.0,4.0,0.11,New York,10970.0,2951.0,2020-02-26,0.0
for_sale,122500.0,3.0,1.0,0.02,Pennsylvania,19140.0,1242.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,799000.0,2.0,2.0,0.03,New York,11228.0,884.0,2020-02-26,0.0
for_sale,590000.0,4.0,3.0,1.19,Pennsylvania,19063.0,2228.0,2020-02-26,0.0
for_sale,320000.0,3.0,3.0,0.15,New Jersey,8046.0,2049.0,2020-02-26,0.0
for_sale,465000.0,2.0,4.0,0.11,New York,10970.0,2951.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,499000.0,5.0,3.0,0.48,New Jersey,8628.0,2808.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,799000.0,2.0,2.0,0.03,New York,11228.0,884.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,465000.0,2.0,4.0,0.11,New York,10970.0,2951.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,590000.0,4.0,3.0,1.19,Pennsylvania,19063.0,2228.0,2020-02-26,0.0
for_sale,799000.0,2.0,2.0,0.03,New York,11228.0,884.0,2020-02-26,0.0
for_sale,465000.0,2.0,4.0,0.11,New York,10970.0,2951.0,2020-02-26,0.0
for_sale,499000.0,5.0,3.0,0.48,New Jersey,8628.0,2808.0,2020-02-26,0.0
for_sale,460000.0,3.0,3.0,0.01,Pennsylvania,19148.0,1842.0,2020-02-26,0.0
for_sale,499000.0,5.0,3.0,0.48,New Jersey,8628.0,2808.0,2020-02-26,0.0
for_sale,329900.0,5.0,2.0,0.11,Rhode Island,2861.0,3507.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,252000.0,3.0,1.0,0.29,Connecticut,6340.0,1008.0,2020-02-26,0.0
for_sale,499000.0,5.0,3.0,0.48,New Jersey,8628.0,2808.0,2020-02-26,0.0
for_sale,465000.0,2.0,4.0,0.11,New York,10970.0,2951.0,2020-02-26,0.0
for_sale,339999.0,4.0,3.0,0.19,Connecticut,6518.0,1324.0,2020-02-27,0.0
for_sale,339999.0,4.0,3.0,0.19,Connecticut,6518.0,1324.0,2020-02-27,0.0
for_sale,400000.0,2.0,2.0,0.04,New Jersey,7751.0,1580.0,2020-02-27,0.0
for_sale,339999.0,4.0,3.0,0.19,Connecticut,6518.0,1324.0,2020-02-27,0.0
for_sale,339999.0,4.0,3.0,0.19,Connecticut,6518.0,1324.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,320000.0,5.0,3.0,0.2,Pennsylvania,19050.0,2198.0,2020-02-27,0.0
for_sale,279900.0,5.0,2.0,0.07,Pennsylvania,19082.0,1945.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,349900.0,3.0,3.0,0.02,Pennsylvania,19121.0,1743.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,279900.0,5.0,2.0,0.07,Pennsylvania,19082.0,1945.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,179900.0,3.0,2.0,0.22,New Jersey,8232.0,1611.0,2020-02-27,0.0
for_sale,279900.0,5.0,2.0,0.07,Pennsylvania,19082.0,1945.0,2020-02-27,0.0
for_sale,400000.0,2.0,2.0,0.04,New Jersey,7751.0,1580.0,2020-02-27,0.0
for_sale,400000.0,2.0,2.0,0.04,New Jersey,7751.0,1580.0,2020-02-27,0.0
for_sale,400000.0,2.0,2.0,0.04,New Jersey,7751.0,1580.0,2020-02-27,0.0
for_sale,349900.0,3.0,3.0,0.02,Pennsylvania,19121.0,1743.0,2020-02-27,0.0
for_sale,400000.0,2.0,2.0,0.04,New Jersey,7751.0,1580.0,2020-02-27,0.0
for_sale,995000.0,3.0,3.0,0.09,New York,12521.0,1320.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,349000.0,7.0,3.0,0.34,Rhode Island,2878.0,3119.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,515000.0,5.0,3.0,0.04,New York,10457.0,1587.0,2020-02-28,0.0
for_sale,995000.0,3.0,3.0,0.09,New York,12521.0,1320.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,349000.0,7.0,3.0,0.34,Rhode Island,2878.0,3119.0,2020-02-28,0.0
for_sale,249900.0,3.0,2.0,0.01,New York,12903.0,1450.0,2020-02-28,0.0
for_sale,995000.0,3.0,3.0,0.09,New York,12521.0,1320.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,249900.0,3.0,2.0,0.01,New York,12903.0,1450.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,760000.0,3.0,3.0,0.17,New York,10306.0,2080.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,65000.0,1.0,1.0,6.0,New York,12865.0,1761.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,334000.0,3.0,2.0,0.23,Rhode Island,2865.0,800.0,2020-02-28,0.0
for_sale,349900.0,4.0,2.0,0.14,New Jersey,8071.0,1902.0,2020-02-28,0.0
for_sale,515000.0,5.0,3.0,0.04,New York,10457.0,1587.0,2020-02-28,0.0
for_sale,515000.0,5.0,3.0,0.04,New York,10457.0,1587.0,2020-02-28,0.0
for_sale,349900.0,4.0,2.0,0.14,New Jersey,8071.0,1902.0,2020-02-28,0.0
for_sale,349900.0,4.0,2.0,0.14,New Jersey,8071.0,1902.0,2020-02-28,0.0
for_sale,349900.0,4.0,2.0,0.14,New Jersey,8071.0,1902.0,2020-02-28,0.0
for_sale,349900.0,4.0,2.0,0.14,New Jersey,8071.0,1902.0,2020-02-28,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,464999.0,3.0,2.0,0.29,New Jersey,8850.0,1522.0,2020-03-02,0.0
for_sale,749900.0,5.0,4.0,2.0,New Jersey,7830.0,3717.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,749900.0,5.0,4.0,2.0,New Jersey,7830.0,3717.0,2020-03-03,0.0
for_sale,289900.0,3.0,2.0,0.03,Pennsylvania,19428.0,1278.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,749900.0,5.0,4.0,2.0,New Jersey,7830.0,3717.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,575000.0,5.0,3.0,0.46,Pennsylvania,19086.0,2628.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,749900.0,5.0,4.0,2.0,New Jersey,7830.0,3717.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,130000.0,3.0,1.0,0.02,Pennsylvania,19013.0,1134.0,2020-03-03,0.0
for_sale,749900.0,5.0,4.0,2.0,New Jersey,7830.0,3717.0,2020-03-03,0.0
for_sale,575000.0,5.0,3.0,0.46,Pennsylvania,19086.0,2628.0,2020-03-03,0.0
for_sale,215000.0,6.0,3.0,0.06,Pennsylvania,19144.0,2562.0,2020-03-03,0.0
for_sale,289900.0,3.0,1.0,1.08,Connecticut,6488.0,1067.0,2020-03-03,0.0
for_sale,215000.0,6.0,3.0,0.06,Pennsylvania,19144.0,2562.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,575000.0,5.0,3.0,0.46,Pennsylvania,19086.0,2628.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,799444.0,3.0,3.0,1.84,Rhode Island,2921.0,3557.0,2020-03-03,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,2299000.0,4.0,5.0,0.04,New Jersey,8226.0,2434.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,2299000.0,4.0,5.0,0.04,New Jersey,8226.0,2434.0,2020-03-04,0.0
for_sale,2299000.0,4.0,5.0,0.04,New Jersey,8226.0,2434.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,329000.0,2.0,2.0,0.02,New York,11953.0,1133.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
for_sale,380000.0,2.0,2.0,0.65,New Jersey,8619.0,1613.0,2020-03-04,0.0
